Memory Length,25000,Memory Length,25000,
Trigger Level,1.51V,Trigger Level,1.51V,
Source,CH1,Source,CH3,
Probe Ratio,1.000E+00,Probe Ratio,1.000E+00,
Vertical Units,V,Vertical Units,V,
Vertical Scale,1.000E-02,Vertical Scale,2.000E+00,
Vertical Position,-2.160E-02,Vertical Position,-5.760E+00,
Horizontal Units,S,Horizontal Units,S,
Horizontal Scale,5.000E-06,Horizontal Scale,5.000E-06,
Horizontal Position,1.005E-05,Horizontal Position,1.005E-05,
Horizontal Mode,Main,Horizontal Mode,Main,
Sampling Period,2.000E-09,Sampling Period,2.000E-09,
Firmware,V1.21,Firmware,V1.21,
Time,24-Mar-17 06:31:22,Time,24-Mar-17 06:31:23,
Mode,Detail,Mode,Detail,
Waveform Data,,Waveform Data,,
1.591400e-05,0.034400,1.591400e-05,-0.080000,
1.591600e-05,0.036000,1.591600e-05,-0.080000,
1.591800e-05,0.036000,1.591800e-05,-0.080000,
1.592000e-05,0.037200,1.592000e-05,-0.080000,
1.592200e-05,0.036000,1.592200e-05,-0.080000,
1.592400e-05,0.031200,1.592400e-05,-0.080000,
1.592600e-05,0.029600,1.592600e-05,-0.080000,
1.592800e-05,0.030800,1.592800e-05,-0.080000,
1.593000e-05,0.034000,1.593000e-05,-0.080000,
1.593200e-05,0.035600,1.593200e-05,-0.080000,
1.593400e-05,0.035600,1.593400e-05,-0.080000,
1.593600e-05,0.036800,1.593600e-05,0.000000,
1.593800e-05,0.035200,1.593800e-05,-0.080000,
1.594000e-05,0.032400,1.594000e-05,-0.080000,
1.594200e-05,0.033600,1.594200e-05,-0.080000,
1.594400e-05,0.034400,1.594400e-05,-0.080000,
1.594600e-05,0.035200,1.594600e-05,-0.080000,
1.594800e-05,0.034800,1.594800e-05,-0.080000,
1.595000e-05,0.038400,1.595000e-05,-0.080000,
1.595200e-05,0.040000,1.595200e-05,0.000000,
1.595400e-05,0.035200,1.595400e-05,0.000000,
1.595600e-05,0.033200,1.595600e-05,0.000000,
1.595800e-05,0.030800,1.595800e-05,0.000000,
1.596000e-05,0.029600,1.596000e-05,0.000000,
1.596200e-05,0.030400,1.596200e-05,0.000000,
1.596400e-05,0.031600,1.596400e-05,0.000000,
1.596600e-05,0.035600,1.596600e-05,0.000000,
1.596800e-05,0.032800,1.596800e-05,0.000000,
1.597000e-05,0.036000,1.597000e-05,0.000000,
1.597200e-05,0.036000,1.597200e-05,-0.080000,
1.597400e-05,0.038400,1.597400e-05,-0.080000,
1.597600e-05,0.036400,1.597600e-05,-0.080000,
1.597800e-05,0.036000,1.597800e-05,-0.080000,
1.598000e-05,0.035600,1.598000e-05,-0.080000,
1.598200e-05,0.034000,1.598200e-05,-0.080000,
1.598400e-05,0.034000,1.598400e-05,-0.080000,
1.598600e-05,0.033600,1.598600e-05,0.000000,
1.598800e-05,0.032800,1.598800e-05,-0.080000,
1.599000e-05,0.032000,1.599000e-05,-0.080000,
1.599200e-05,0.034000,1.599200e-05,-0.080000,
1.599400e-05,0.034000,1.599400e-05,-0.080000,
1.599600e-05,0.033600,1.599600e-05,-0.080000,
1.599800e-05,0.033200,1.599800e-05,0.000000,
1.600000e-05,0.033200,1.600000e-05,-0.080000,
1.600200e-05,0.033600,1.600200e-05,-0.080000,
1.600400e-05,0.034000,1.600400e-05,-0.080000,
1.600600e-05,0.036000,1.600600e-05,-0.080000,
1.600800e-05,0.036400,1.600800e-05,-0.080000,
1.601000e-05,0.036400,1.601000e-05,-0.080000,
1.601200e-05,0.035200,1.601200e-05,-0.080000,
1.601400e-05,0.035200,1.601400e-05,-0.080000,
1.601600e-05,0.032800,1.601600e-05,-0.080000,
1.601800e-05,0.032000,1.601800e-05,-0.080000,
1.602000e-05,0.032800,1.602000e-05,-0.080000,
1.602200e-05,0.034400,1.602200e-05,-0.080000,
1.602400e-05,0.034800,1.602400e-05,0.000000,
1.602600e-05,0.035200,1.602600e-05,-0.080000,
1.602800e-05,0.034800,1.602800e-05,-0.080000,
1.603000e-05,0.034800,1.603000e-05,-0.080000,
1.603200e-05,0.034400,1.603200e-05,0.000000,
1.603400e-05,0.032800,1.603400e-05,-0.080000,
1.603600e-05,0.034400,1.603600e-05,-0.080000,
1.603800e-05,0.033600,1.603800e-05,-0.080000,
1.604000e-05,0.034000,1.604000e-05,-0.080000,
1.604200e-05,0.034000,1.604200e-05,-0.080000,
1.604400e-05,0.034400,1.604400e-05,-0.080000,
1.604600e-05,0.036400,1.604600e-05,-0.080000,
1.604800e-05,0.033200,1.604800e-05,-0.080000,
1.605000e-05,0.032000,1.605000e-05,-0.080000,
1.605200e-05,0.032000,1.605200e-05,-0.080000,
1.605400e-05,0.035200,1.605400e-05,-0.080000,
1.605600e-05,0.036000,1.605600e-05,-0.080000,
1.605800e-05,0.035200,1.605800e-05,-0.080000,
1.606000e-05,0.034800,1.606000e-05,-0.080000,
1.606200e-05,0.037200,1.606200e-05,-0.080000,
1.606400e-05,0.033600,1.606400e-05,-0.080000,
1.606600e-05,0.033200,1.606600e-05,-0.080000,
1.606800e-05,0.034800,1.606800e-05,-0.080000,
1.607000e-05,0.036400,1.607000e-05,-0.080000,
1.607200e-05,0.034000,1.607200e-05,-0.080000,
1.607400e-05,0.033200,1.607400e-05,-0.080000,
1.607600e-05,0.035200,1.607600e-05,-0.080000,
1.607800e-05,0.034800,1.607800e-05,-0.080000,
1.608000e-05,0.031200,1.608000e-05,-0.080000,
1.608200e-05,0.032400,1.608200e-05,-0.080000,
1.608400e-05,0.034400,1.608400e-05,-0.080000,
1.608600e-05,0.034800,1.608600e-05,-0.080000,
1.608800e-05,0.034800,1.608800e-05,-0.080000,
1.609000e-05,0.035200,1.609000e-05,-0.080000,
1.609200e-05,0.035600,1.609200e-05,-0.080000,
1.609400e-05,0.032400,1.609400e-05,0.000000,
1.609600e-05,0.033600,1.609600e-05,-0.080000,
1.609800e-05,0.036400,1.609800e-05,-0.080000,
1.610000e-05,0.037200,1.610000e-05,0.000000,
1.610200e-05,0.036800,1.610200e-05,-0.080000,
1.610400e-05,0.035600,1.610400e-05,-0.080000,
1.610600e-05,0.033600,1.610600e-05,-0.080000,
1.610800e-05,0.032000,1.610800e-05,-0.080000,
1.611000e-05,0.031200,1.611000e-05,-0.080000,
1.611200e-05,0.031600,1.611200e-05,-0.080000,
1.611400e-05,0.032800,1.611400e-05,-0.080000,
1.611600e-05,0.033600,1.611600e-05,-0.080000,
1.611800e-05,0.036000,1.611800e-05,0.000000,
1.612000e-05,0.036000,1.612000e-05,0.000000,
1.612200e-05,0.034800,1.612200e-05,-0.080000,
1.612400e-05,0.033600,1.612400e-05,-0.080000,
1.612600e-05,0.032800,1.612600e-05,-0.080000,
1.612800e-05,0.032400,1.612800e-05,-0.080000,
1.613000e-05,0.033600,1.613000e-05,-0.080000,
1.613200e-05,0.036000,1.613200e-05,0.000000,
1.613400e-05,0.037200,1.613400e-05,0.000000,
1.613600e-05,0.036400,1.613600e-05,-0.080000,
1.613800e-05,0.036000,1.613800e-05,-0.080000,
1.614000e-05,0.034800,1.614000e-05,-0.080000,
1.614200e-05,0.032800,1.614200e-05,-0.080000,
1.614400e-05,0.032000,1.614400e-05,-0.080000,
1.614600e-05,0.032800,1.614600e-05,-0.080000,
1.614800e-05,0.033600,1.614800e-05,-0.080000,
1.615000e-05,0.034000,1.615000e-05,-0.080000,
1.615200e-05,0.034800,1.615200e-05,-0.080000,
1.615400e-05,0.034000,1.615400e-05,-0.080000,
1.615600e-05,0.035600,1.615600e-05,-0.080000,
1.615800e-05,0.032800,1.615800e-05,-0.080000,
1.616000e-05,0.033200,1.616000e-05,-0.080000,
1.616200e-05,0.033600,1.616200e-05,-0.080000,
1.616400e-05,0.034400,1.616400e-05,0.000000,
1.616600e-05,0.036000,1.616600e-05,-0.080000,
1.616800e-05,0.036000,1.616800e-05,0.000000,
1.617000e-05,0.037600,1.617000e-05,0.000000,
1.617200e-05,0.036000,1.617200e-05,0.000000,
1.617400e-05,0.031600,1.617400e-05,0.000000,
1.617600e-05,0.030400,1.617600e-05,0.000000,
1.617800e-05,0.031200,1.617800e-05,-0.080000,
1.618000e-05,0.034400,1.618000e-05,-0.080000,
1.618200e-05,0.034800,1.618200e-05,-0.080000,
1.618400e-05,0.034400,1.618400e-05,-0.080000,
1.618600e-05,0.035600,1.618600e-05,-0.080000,
1.618800e-05,0.033200,1.618800e-05,0.000000,
1.619000e-05,0.032400,1.619000e-05,-0.080000,
1.619200e-05,0.032800,1.619200e-05,0.000000,
1.619400e-05,0.032800,1.619400e-05,-0.080000,
1.619600e-05,0.034400,1.619600e-05,-0.080000,
1.619800e-05,0.037600,1.619800e-05,-0.080000,
1.620000e-05,0.040000,1.620000e-05,-0.080000,
1.620200e-05,0.040000,1.620200e-05,-0.080000,
1.620400e-05,0.035600,1.620400e-05,-0.080000,
1.620600e-05,0.033600,1.620600e-05,-0.080000,
1.620800e-05,0.030400,1.620800e-05,0.000000,
1.621000e-05,0.028800,1.621000e-05,-0.080000,
1.621200e-05,0.030000,1.621200e-05,0.000000,
1.621400e-05,0.032000,1.621400e-05,-0.080000,
1.621600e-05,0.035600,1.621600e-05,-0.080000,
1.621800e-05,0.032800,1.621800e-05,-0.080000,
1.622000e-05,0.035600,1.622000e-05,-0.080000,
1.622200e-05,0.036400,1.622200e-05,-0.080000,
1.622400e-05,0.038000,1.622400e-05,-0.080000,
1.622600e-05,0.036000,1.622600e-05,-0.080000,
1.622800e-05,0.034000,1.622800e-05,-0.080000,
1.623000e-05,0.032800,1.623000e-05,-0.080000,
1.623200e-05,0.032400,1.623200e-05,-0.080000,
1.623400e-05,0.034400,1.623400e-05,-0.080000,
1.623600e-05,0.035200,1.623600e-05,-0.080000,
1.623800e-05,0.034000,1.623800e-05,-0.080000,
1.624000e-05,0.032400,1.624000e-05,-0.080000,
1.624200e-05,0.033200,1.624200e-05,-0.080000,
1.624400e-05,0.034000,1.624400e-05,-0.080000,
1.624600e-05,0.033600,1.624600e-05,-0.080000,
1.624800e-05,0.033200,1.624800e-05,0.000000,
1.625000e-05,0.033600,1.625000e-05,0.000000,
1.625200e-05,0.034000,1.625200e-05,0.000000,
1.625400e-05,0.034000,1.625400e-05,0.000000,
1.625600e-05,0.036000,1.625600e-05,0.000000,
1.625800e-05,0.036400,1.625800e-05,-0.080000,
1.626000e-05,0.035200,1.626000e-05,-0.080000,
1.626200e-05,0.034000,1.626200e-05,-0.080000,
1.626400e-05,0.034000,1.626400e-05,-0.080000,
1.626600e-05,0.032000,1.626600e-05,-0.080000,
1.626800e-05,0.031200,1.626800e-05,-0.080000,
1.627000e-05,0.032800,1.627000e-05,-0.080000,
1.627200e-05,0.034800,1.627200e-05,-0.080000,
1.627400e-05,0.034800,1.627400e-05,0.000000,
1.627600e-05,0.034000,1.627600e-05,-0.080000,
1.627800e-05,0.034400,1.627800e-05,-0.080000,
1.628000e-05,0.035600,1.628000e-05,-0.080000,
1.628200e-05,0.035200,1.628200e-05,0.000000,
1.628400e-05,0.034000,1.628400e-05,-0.080000,
1.628600e-05,0.034800,1.628600e-05,-0.080000,
1.628800e-05,0.034400,1.628800e-05,-0.080000,
1.629000e-05,0.034400,1.629000e-05,-0.080000,
1.629200e-05,0.033600,1.629200e-05,-0.080000,
1.629400e-05,0.034000,1.629400e-05,-0.080000,
1.629600e-05,0.035600,1.629600e-05,-0.080000,
1.629800e-05,0.033200,1.629800e-05,-0.080000,
1.630000e-05,0.031200,1.630000e-05,-0.080000,
1.630200e-05,0.031200,1.630200e-05,-0.080000,
1.630400e-05,0.034800,1.630400e-05,-0.080000,
1.630600e-05,0.035200,1.630600e-05,-0.080000,
1.630800e-05,0.034400,1.630800e-05,-0.080000,
1.631000e-05,0.034000,1.631000e-05,-0.080000,
1.631200e-05,0.036000,1.631200e-05,-0.080000,
1.631400e-05,0.033200,1.631400e-05,-0.080000,
1.631600e-05,0.033200,1.631600e-05,-0.080000,
1.631800e-05,0.035200,1.631800e-05,-0.080000,
1.632000e-05,0.036800,1.632000e-05,-0.080000,
1.632200e-05,0.034000,1.632200e-05,-0.080000,
1.632400e-05,0.033200,1.632400e-05,0.000000,
1.632600e-05,0.034800,1.632600e-05,-0.160000,
1.632800e-05,0.034400,1.632800e-05,-0.080000,
1.633000e-05,0.031600,1.633000e-05,-0.080000,
1.633200e-05,0.032000,1.633200e-05,-0.080000,
1.633400e-05,0.034000,1.633400e-05,-0.080000,
1.633600e-05,0.034800,1.633600e-05,-0.080000,
1.633800e-05,0.034400,1.633800e-05,-0.080000,
1.634000e-05,0.034800,1.634000e-05,-0.080000,
1.634200e-05,0.035200,1.634200e-05,-0.080000,
1.634400e-05,0.031600,1.634400e-05,-0.080000,
1.634600e-05,0.032000,1.634600e-05,-0.080000,
1.634800e-05,0.035200,1.634800e-05,-0.080000,
1.635000e-05,0.036800,1.635000e-05,-0.080000,
1.635200e-05,0.036000,1.635200e-05,-0.080000,
1.635400e-05,0.035600,1.635400e-05,-0.080000,
1.635600e-05,0.033600,1.635600e-05,-0.080000,
1.635800e-05,0.031600,1.635800e-05,-0.080000,
1.636000e-05,0.031600,1.636000e-05,-0.080000,
1.636200e-05,0.032400,1.636200e-05,-0.080000,
1.636400e-05,0.032400,1.636400e-05,0.000000,
1.636600e-05,0.033200,1.636600e-05,-0.080000,
1.636800e-05,0.034400,1.636800e-05,-0.080000,
1.637000e-05,0.035600,1.637000e-05,-0.080000,
1.637200e-05,0.034800,1.637200e-05,-0.080000,
1.637400e-05,0.034000,1.637400e-05,-0.080000,
1.637600e-05,0.034000,1.637600e-05,-0.080000,
1.637800e-05,0.033600,1.637800e-05,-0.080000,
1.638000e-05,0.033600,1.638000e-05,-0.080000,
1.638200e-05,0.036000,1.638200e-05,-0.080000,
1.638400e-05,0.036400,1.638400e-05,-0.080000,
1.638600e-05,0.034800,1.638600e-05,-0.080000,
1.638800e-05,0.034000,1.638800e-05,-0.080000,
1.639000e-05,0.033600,1.639000e-05,-0.080000,
1.639200e-05,0.032800,1.639200e-05,0.000000,
1.639400e-05,0.032400,1.639400e-05,0.000000,
1.639600e-05,0.033600,1.639600e-05,-0.080000,
1.639800e-05,0.034400,1.639800e-05,-0.080000,
1.640000e-05,0.034000,1.640000e-05,-0.080000,
1.640200e-05,0.034400,1.640200e-05,-0.080000,
1.640400e-05,0.033600,1.640400e-05,-0.080000,
1.640600e-05,0.035200,1.640600e-05,-0.080000,
1.640800e-05,0.032800,1.640800e-05,-0.080000,
1.641000e-05,0.034400,1.641000e-05,-0.080000,
1.641200e-05,0.034800,1.641200e-05,-0.080000,
1.641400e-05,0.035200,1.641400e-05,-0.080000,
1.641600e-05,0.036000,1.641600e-05,-0.080000,
1.641800e-05,0.034400,1.641800e-05,-0.080000,
1.642000e-05,0.035600,1.642000e-05,-0.080000,
1.642200e-05,0.034800,1.642200e-05,-0.080000,
1.642400e-05,0.030400,1.642400e-05,-0.080000,
1.642600e-05,0.030400,1.642600e-05,-0.080000,
1.642800e-05,0.031600,1.642800e-05,0.000000,
1.643000e-05,0.034800,1.643000e-05,-0.080000,
1.643200e-05,0.035200,1.643200e-05,-0.080000,
1.643400e-05,0.034800,1.643400e-05,-0.080000,
1.643600e-05,0.036800,1.643600e-05,0.000000,
1.643800e-05,0.036800,1.643800e-05,-0.080000,
1.644000e-05,0.024800,1.644000e-05,-0.080000,
1.644200e-05,0.041200,1.644200e-05,-0.080000,
1.644400e-05,0.031200,1.644400e-05,-0.080000,
1.644600e-05,0.036000,1.644600e-05,-0.080000,
1.644800e-05,0.029200,1.644800e-05,-0.080000,
1.645000e-05,0.035200,1.645000e-05,-0.080000,
1.645200e-05,0.044400,1.645200e-05,-0.080000,
1.645400e-05,0.032800,1.645400e-05,-0.080000,
1.645600e-05,0.035200,1.645600e-05,-0.080000,
1.645800e-05,0.030000,1.645800e-05,-0.080000,
1.646000e-05,0.030800,1.646000e-05,-0.080000,
1.646200e-05,0.031600,1.646200e-05,-0.080000,
1.646400e-05,0.034000,1.646400e-05,-0.080000,
1.646600e-05,0.036000,1.646600e-05,-0.080000,
1.646800e-05,0.033200,1.646800e-05,-0.080000,
1.647000e-05,0.031600,1.647000e-05,-0.080000,
1.647200e-05,0.035200,1.647200e-05,-0.080000,
1.647400e-05,0.040000,1.647400e-05,0.000000,
1.647600e-05,0.038400,1.647600e-05,0.000000,
1.647800e-05,0.036400,1.647800e-05,0.000000,
1.648000e-05,0.030800,1.648000e-05,-0.080000,
1.648200e-05,0.030000,1.648200e-05,-0.080000,
1.648400e-05,0.033200,1.648400e-05,-0.080000,
1.648600e-05,0.035600,1.648600e-05,-0.080000,
1.648800e-05,0.034800,1.648800e-05,-0.080000,
1.649000e-05,0.031200,1.649000e-05,-0.080000,
1.649200e-05,0.032800,1.649200e-05,-0.080000,
1.649400e-05,0.034800,1.649400e-05,-0.080000,
1.649600e-05,0.034400,1.649600e-05,-0.080000,
1.649800e-05,0.033200,1.649800e-05,-0.080000,
1.650000e-05,0.032400,1.650000e-05,-0.080000,
1.650200e-05,0.032400,1.650200e-05,-0.080000,
1.650400e-05,0.034800,1.650400e-05,-0.080000,
1.650600e-05,0.037200,1.650600e-05,-0.080000,
1.650800e-05,0.037600,1.650800e-05,-0.080000,
1.651000e-05,0.035200,1.651000e-05,-0.080000,
1.651200e-05,0.034000,1.651200e-05,-0.080000,
1.651400e-05,0.034400,1.651400e-05,-0.080000,
1.651600e-05,0.032000,1.651600e-05,-0.080000,
1.651800e-05,0.030800,1.651800e-05,-0.080000,
1.652000e-05,0.030800,1.652000e-05,-0.080000,
1.652200e-05,0.034000,1.652200e-05,-0.080000,
1.652400e-05,0.036000,1.652400e-05,-0.080000,
1.652600e-05,0.035600,1.652600e-05,0.000000,
1.652800e-05,0.034800,1.652800e-05,0.000000,
1.653000e-05,0.034400,1.653000e-05,-0.080000,
1.653200e-05,0.034800,1.653200e-05,-0.080000,
1.653400e-05,0.033600,1.653400e-05,-0.080000,
1.653600e-05,0.034400,1.653600e-05,0.000000,
1.653800e-05,0.034000,1.653800e-05,-0.080000,
1.654000e-05,0.033600,1.654000e-05,-0.080000,
1.654200e-05,0.033600,1.654200e-05,-0.080000,
1.654400e-05,0.034400,1.654400e-05,0.000000,
1.654600e-05,0.036400,1.654600e-05,-0.080000,
1.654800e-05,0.032800,1.654800e-05,-0.080000,
1.655000e-05,0.030800,1.655000e-05,-0.080000,
1.655200e-05,0.031600,1.655200e-05,-0.080000,
1.655400e-05,0.034400,1.655400e-05,-0.080000,
1.655600e-05,0.035200,1.655600e-05,-0.080000,
1.655800e-05,0.035200,1.655800e-05,-0.080000,
1.656000e-05,0.034400,1.656000e-05,-0.080000,
1.656200e-05,0.036000,1.656200e-05,-0.080000,
1.656400e-05,0.032400,1.656400e-05,-0.080000,
1.656600e-05,0.032800,1.656600e-05,-0.080000,
1.656800e-05,0.034800,1.656800e-05,-0.080000,
1.657000e-05,0.036400,1.657000e-05,-0.080000,
1.657200e-05,0.033600,1.657200e-05,-0.080000,
1.657400e-05,0.033200,1.657400e-05,-0.080000,
1.657600e-05,0.034800,1.657600e-05,0.000000,
1.657800e-05,0.034800,1.657800e-05,0.000000,
1.658000e-05,0.031200,1.658000e-05,0.000000,
1.658200e-05,0.031600,1.658200e-05,-0.080000,
1.658400e-05,0.034400,1.658400e-05,-0.080000,
1.658600e-05,0.034400,1.658600e-05,-0.080000,
1.658800e-05,0.034800,1.658800e-05,-0.080000,
1.659000e-05,0.034800,1.659000e-05,-0.080000,
1.659200e-05,0.034800,1.659200e-05,-0.080000,
1.659400e-05,0.032000,1.659400e-05,-0.080000,
1.659600e-05,0.033200,1.659600e-05,-0.080000,
1.659800e-05,0.035200,1.659800e-05,-0.080000,
1.660000e-05,0.036400,1.660000e-05,-0.080000,
1.660200e-05,0.035600,1.660200e-05,0.000000,
1.660400e-05,0.034800,1.660400e-05,0.000000,
1.660600e-05,0.033600,1.660600e-05,0.000000,
1.660800e-05,0.032000,1.660800e-05,0.000000,
1.661000e-05,0.031200,1.661000e-05,-0.080000,
1.661200e-05,0.031600,1.661200e-05,0.000000,
1.661400e-05,0.032800,1.661400e-05,-0.080000,
1.661600e-05,0.034800,1.661600e-05,-0.080000,
1.661800e-05,0.037200,1.661800e-05,-0.080000,
1.662000e-05,0.036400,1.662000e-05,-0.080000,
1.662200e-05,0.034800,1.662200e-05,-0.080000,
1.662400e-05,0.033200,1.662400e-05,-0.080000,
1.662600e-05,0.032800,1.662600e-05,-0.080000,
1.662800e-05,0.032400,1.662800e-05,-0.080000,
1.663000e-05,0.032800,1.663000e-05,-0.080000,
1.663200e-05,0.035600,1.663200e-05,-0.080000,
1.663400e-05,0.036000,1.663400e-05,-0.080000,
1.663600e-05,0.035600,1.663600e-05,-0.080000,
1.663800e-05,0.036000,1.663800e-05,-0.080000,
1.664000e-05,0.034800,1.664000e-05,-0.080000,
1.664200e-05,0.032800,1.664200e-05,-0.080000,
1.664400e-05,0.031600,1.664400e-05,-0.080000,
1.664600e-05,0.032000,1.664600e-05,-0.080000,
1.664800e-05,0.033200,1.664800e-05,0.000000,
1.665000e-05,0.034000,1.665000e-05,-0.080000,
1.665200e-05,0.034800,1.665200e-05,-0.080000,
1.665400e-05,0.034400,1.665400e-05,-0.080000,
1.665600e-05,0.036000,1.665600e-05,-0.080000,
1.665800e-05,0.033200,1.665800e-05,-0.080000,
1.666000e-05,0.033200,1.666000e-05,0.000000,
1.666200e-05,0.034000,1.666200e-05,-0.080000,
1.666400e-05,0.034000,1.666400e-05,-0.080000,
1.666600e-05,0.035200,1.666600e-05,-0.080000,
1.666800e-05,0.034800,1.666800e-05,-0.080000,
1.667000e-05,0.036400,1.667000e-05,-0.080000,
1.667200e-05,0.035600,1.667200e-05,-0.080000,
1.667400e-05,0.031200,1.667400e-05,-0.080000,
1.667600e-05,0.030400,1.667600e-05,-0.080000,
1.667800e-05,0.031600,1.667800e-05,-0.080000,
1.668000e-05,0.034800,1.668000e-05,-0.080000,
1.668200e-05,0.034400,1.668200e-05,-0.080000,
1.668400e-05,0.034000,1.668400e-05,-0.080000,
1.668600e-05,0.036000,1.668600e-05,0.000000,
1.668800e-05,0.034000,1.668800e-05,0.000000,
1.669000e-05,0.031200,1.669000e-05,-0.080000,
1.669200e-05,0.032800,1.669200e-05,-0.080000,
1.669400e-05,0.033600,1.669400e-05,-0.080000,
1.669600e-05,0.034800,1.669600e-05,-0.080000,
1.669800e-05,0.034800,1.669800e-05,-0.080000,
1.670000e-05,0.037600,1.670000e-05,-0.080000,
1.670200e-05,0.038800,1.670200e-05,-0.080000,
1.670400e-05,0.034400,1.670400e-05,-0.080000,
1.670600e-05,0.032400,1.670600e-05,-0.080000,
1.670800e-05,0.030800,1.670800e-05,-0.080000,
1.671000e-05,0.029600,1.671000e-05,-0.080000,
1.671200e-05,0.031200,1.671200e-05,-0.080000,
1.671400e-05,0.032000,1.671400e-05,-0.080000,
1.671600e-05,0.035600,1.671600e-05,-0.080000,
1.671800e-05,0.032800,1.671800e-05,-0.080000,
1.672000e-05,0.034400,1.672000e-05,-0.080000,
1.672200e-05,0.035200,1.672200e-05,-0.080000,
1.672400e-05,0.037200,1.672400e-05,0.000000,
1.672600e-05,0.036000,1.672600e-05,0.000000,
1.672800e-05,0.034800,1.672800e-05,0.000000,
1.673000e-05,0.033600,1.673000e-05,0.000000,
1.673200e-05,0.033200,1.673200e-05,0.000000,
1.673400e-05,0.033600,1.673400e-05,0.000000,
1.673600e-05,0.034400,1.673600e-05,-0.080000,
1.673800e-05,0.033600,1.673800e-05,-0.080000,
1.674000e-05,0.031200,1.674000e-05,-0.080000,
1.674200e-05,0.032400,1.674200e-05,0.000000,
1.674400e-05,0.033600,1.674400e-05,-0.080000,
1.674600e-05,0.034000,1.674600e-05,-0.080000,
1.674800e-05,0.033200,1.674800e-05,-0.080000,
1.675000e-05,0.033600,1.675000e-05,-0.080000,
1.675200e-05,0.034000,1.675200e-05,-0.080000,
1.675400e-05,0.034000,1.675400e-05,-0.080000,
1.675600e-05,0.035600,1.675600e-05,-0.080000,
1.675800e-05,0.035600,1.675800e-05,-0.080000,
1.676000e-05,0.035200,1.676000e-05,-0.080000,
1.676200e-05,0.034400,1.676200e-05,0.000000,
1.676400e-05,0.034000,1.676400e-05,0.000000,
1.676600e-05,0.032400,1.676600e-05,-0.080000,
1.676800e-05,0.032000,1.676800e-05,-0.080000,
1.677000e-05,0.033200,1.677000e-05,0.000000,
1.677200e-05,0.034000,1.677200e-05,0.000000,
1.677400e-05,0.034000,1.677400e-05,-0.080000,
1.677600e-05,0.033600,1.677600e-05,-0.080000,
1.677800e-05,0.033600,1.677800e-05,-0.080000,
1.678000e-05,0.034000,1.678000e-05,-0.080000,
1.678200e-05,0.034000,1.678200e-05,-0.080000,
1.678400e-05,0.032800,1.678400e-05,-0.080000,
1.678600e-05,0.032800,1.678600e-05,-0.080000,
1.678800e-05,0.033600,1.678800e-05,-0.080000,
1.679000e-05,0.033600,1.679000e-05,-0.080000,
1.679200e-05,0.033600,1.679200e-05,0.000000,
1.679400e-05,0.034000,1.679400e-05,0.000000,
1.679600e-05,0.036400,1.679600e-05,-0.080000,
1.679800e-05,0.033600,1.679800e-05,0.000000,
1.680000e-05,0.032000,1.680000e-05,0.000000,
1.680200e-05,0.032400,1.680200e-05,0.000000,
1.680400e-05,0.035200,1.680400e-05,0.000000,
1.680600e-05,0.036000,1.680600e-05,-0.080000,
1.680800e-05,0.036000,1.680800e-05,-0.080000,
1.681000e-05,0.035600,1.681000e-05,-0.080000,
1.681200e-05,0.037600,1.681200e-05,0.000000,
1.681400e-05,0.034400,1.681400e-05,-0.080000,
1.681600e-05,0.034000,1.681600e-05,-0.080000,
1.681800e-05,0.036000,1.681800e-05,-0.080000,
1.682000e-05,0.036800,1.682000e-05,0.000000,
1.682200e-05,0.033600,1.682200e-05,-0.080000,
1.682400e-05,0.032800,1.682400e-05,-0.080000,
1.682600e-05,0.034000,1.682600e-05,-0.080000,
1.682800e-05,0.033600,1.682800e-05,-0.080000,
1.683000e-05,0.030800,1.683000e-05,0.000000,
1.683200e-05,0.031600,1.683200e-05,0.000000,
1.683400e-05,0.034400,1.683400e-05,-0.080000,
1.683600e-05,0.035200,1.683600e-05,0.000000,
1.683800e-05,0.036000,1.683800e-05,-0.080000,
1.684000e-05,0.036800,1.684000e-05,-0.080000,
1.684200e-05,0.036800,1.684200e-05,-0.080000,
1.684400e-05,0.033200,1.684400e-05,-0.080000,
1.684600e-05,0.033600,1.684600e-05,0.000000,
1.684800e-05,0.035600,1.684800e-05,-0.080000,
1.685000e-05,0.036400,1.685000e-05,-0.080000,
1.685200e-05,0.035600,1.685200e-05,0.000000,
1.685400e-05,0.034400,1.685400e-05,0.000000,
1.685600e-05,0.032800,1.685600e-05,0.000000,
1.685800e-05,0.030800,1.685800e-05,-0.080000,
1.686000e-05,0.030400,1.686000e-05,-0.080000,
1.686200e-05,0.031200,1.686200e-05,-0.080000,
1.686400e-05,0.032400,1.686400e-05,0.000000,
1.686600e-05,0.034000,1.686600e-05,0.000000,
1.686800e-05,0.036000,1.686800e-05,0.000000,
1.687000e-05,0.036000,1.687000e-05,0.000000,
1.687200e-05,0.035600,1.687200e-05,0.000000,
1.687400e-05,0.034800,1.687400e-05,0.000000,
1.687600e-05,0.034400,1.687600e-05,-0.080000,
1.687800e-05,0.034000,1.687800e-05,0.000000,
1.688000e-05,0.034800,1.688000e-05,-0.080000,
1.688200e-05,0.036800,1.688200e-05,-0.080000,
1.688400e-05,0.036400,1.688400e-05,0.000000,
1.688600e-05,0.034800,1.688600e-05,0.000000,
1.688800e-05,0.034000,1.688800e-05,-0.080000,
1.689000e-05,0.032400,1.689000e-05,-0.080000,
